4617,1. White,0. Not Religious,13,4. Bachelor's,8. 50-54,4. Moderate
4618,2. Black,0. Not Religious,7,2. High School,3. 25-29,5. Slightly Conservative
4619,1. White,0. Not Religious,24,3. Some College,8. 50-54,3. Slightly Liberal
4620,1. White,1. Religious,5,1. Less than H.S,10. 60-64,4. Moderate
4621,3. Hispanic,1. Religious,11,1. Less than H.S,12. 70-74,4. Moderate
4622,3. Hispanic,1. Religious,1,5. Graduate Degree,9. 55-59,5. Slightly Conservative
4623,1. White,1. Religious,11,3. Some College,8. 50-54,6. Conservative
4624,1. White,1. Religious,1,4. Bachelor's,7. 45-49,4. Moderate
4625,3. Hispanic,1. Religious,7,2. High School,13. 75+,4. Moderate
4626,3. Hispanic,1. Religious,1,1. Less than H.S,12. 70-74,2. Liberal
4627,3. Hispanic,1. Religious,1,4. Bachelor's,12. 70-74,4. Moderate
4628,3. Hispanic,1. Religious,4,2. High School,13. 75+,5. Slightly Conservative
4629,1. White,0. Not Religious,5,5. Graduate Degree,11. 65-69,2. Liberal
4630,1. White,0. Not Religious,19,4. Bachelor's,13. 75+,4. Moderate
4631,1. White,0. Not Religious,15,4. Bachelor's,8. 50-54,5. Slightly Conservative
4632,3. Hispanic,1. Religious,5,,11. 65-69,4. Moderate
4633,1. White,1. Religious,20,3. Some College,13. 75+,6. Conservative
4634,1. White,1. Religious,12,5. Graduate Degree,6. 40-44,6. Conservative
4635,2. Black,1. Religious,11,3. Some College,4. 30-34,4. Moderate
4636,1. White,1. Religious,3,3. Some College,12. 70-74,3. Slightly Liberal
4637,1. White,1. Religious,15,3. Some College,8. 50-54,7. Extremely Conservative
4638,1. White,1. Religious,28,2. High School,11. 65-69,4. Moderate
4639,1. White,1. Religious,1,2. High School,13. 75+,4. Moderate
4640,2. Black,1. Religious,12,1. Less than H.S,8. 50-54,2. Liberal
4641,1. White,1. Religious,23,4. Bachelor's,13. 75+,4. Moderate
4642,1. White,0. Not Religious,25,3. Some College,6. 40-44,4. Moderate
4643,3. Hispanic,1. Religious,2,3. Some College,12. 70-74,4. Moderate
4644,2. Black,0. Not Religious,1,3. Some College,9. 55-59,4. Moderate
4645,1. White,1. Religious,23,2. High School,6. 40-44,5. Slightly Conservative
4646,1. White,1. Religious,1,2. High School,11. 65-69,7. Extremely Conservative
4647,1. White,1. Religious,8,4. Bachelor's,12. 70-74,5. Slightly Conservative
4648,1. White,0. Not Religious,23,5. Graduate Degree,10. 60-64,2. Liberal
4649,1. White,0. Not Religious,11,1. Less than H.S,7. 45-49,4. Moderate
4650,1. White,1. Religious,10,2. High School,12. 70-74,6. Conservative
4651,1. White,1. Religious,16,4. Bachelor's,9. 55-59,6. Conservative
4652,1. White,1. Religious,8,2. High School,9. 55-59,3. Slightly Liberal
4653,1. White,1. Religious,5,3. Some College,13. 75+,6. Conservative
4654,1. White,0. Not Religious,12,2. High School,8. 50-54,3. Slightly Liberal
4655,1. White,1. Religious,27,4. Bachelor's,5. 35-39,4. Moderate
4656,1. White,1. Religious,12,3. Some College,6. 40-44,4. Moderate
4657,1. White,0. Not Religious,1,3. Some College,7. 45-49,4. Moderate
4658,2. Black,1. Religious,18,3. Some College,8. 50-54,5. Slightly Conservative
4659,1. White,1. Religious,24,5. Graduate Degree,8. 50-54,3. Slightly Liberal
4660,4. Other,0. Not Religious,23,4. Bachelor's,7. 45-49,2. Liberal
4661,3. Hispanic,1. Religious,23,4. Bachelor's,3. 25-29,2. Liberal
4662,1. White,1. Religious,21,2. High School,9. 55-59,4. Moderate
4663,1. White,0. Not Religious,22,2. High School,8. 50-54,3. Slightly Liberal
4664,1. White,1. Religious,13,2. High School,10. 60-64,4. Moderate
4665,2. Black,1. Religious,13,5. Graduate Degree,4. 30-34,4. Moderate
4666,2. Black,1. Religious,21,3. Some College,12. 70-74,2. Liberal
4667,1. White,0. Not Religious,25,5. Graduate Degree,5. 35-39,2. Liberal
4668,1. White,0. Not Religious,4,1. Less than H.S,12. 70-74,4. Moderate
4669,1. White,1. Religious,19,1. Less than H.S,8. 50-54,3. Slightly Liberal
4670,4. Other,1. Religious,16,2. High School,7. 45-49,5. Slightly Conservative
4671,1. White,0. Not Religious,2,2. High School,5. 35-39,7. Extremely Conservative
4672,2. Black,1. Religious,22,3. Some College,10. 60-64,4. Moderate
4673,1. White,0. Not Religious,1,5. Graduate Degree,7. 45-49,4. Moderate
4674,4. Other,1. Religious,3,3. Some College,4. 30-34,3. Slightly Liberal
4675,1. White,0. Not Religious,27,3. Some College,5. 35-39,1. Extremely Liberal
4676,4. Other,1. Religious,5,1. Less than H.S,10. 60-64,4. Moderate
4677,1. White,1. Religious,22,5. Graduate Degree,8. 50-54,1. Extremely Liberal
4678,1. White,0. Not Religious,9,2. High School,13. 75+,6. Conservative
4679,1. White,1. Religious,19,5. Graduate Degree,9. 55-59,4. Moderate
4680,2. Black,1. Religious,1,3. Some College,9. 55-59,4. Moderate
4681,2. Black,1. Religious,,2. High School,9. 55-59,4. Moderate
4682,3. Hispanic,1. Religious,23,3. Some College,6. 40-44,
4683,2. Black,1. Religious,1,2. High School,6. 40-44,2. Liberal
4684,1. White,0. Not Religious,23,4. Bachelor's,6. 40-44,4. Moderate
4685,1. White,1. Religious,12,4. Bachelor's,3. 25-29,5. Slightly Conservative
4686,4. Other,1. Religious,14,3. Some College,8. 50-54,6. Conservative
4687,2. Black,1. Religious,18,3. Some College,10. 60-64,2. Liberal
4688,2. Black,1. Religious,1,3. Some College,9. 55-59,6. Conservative
4690,1. White,1. Religious,6,3. Some College,8. 50-54,3. Slightly Liberal
4691,2. Black,1. Religious,6,3. Some College,11. 65-69,5. Slightly Conservative
4692,1. White,1. Religious,21,5. Graduate Degree,11. 65-69,3. Slightly Liberal
4693,1. White,1. Religious,9,3. Some College,13. 75+,5. Slightly Conservative
4694,1. White,0. Not Religious,3,3. Some College,11. 65-69,3. Slightly Liberal
4695,1. White,1. Religious,8,5. Graduate Degree,13. 75+,3. Slightly Liberal
4696,1. White,1. Religious,23,5. Graduate Degree,13. 75+,3. Slightly Liberal
4697,1. White,0. Not Religious,22,4. Bachelor's,9. 55-59,4. Moderate
4698,1. White,1. Religious,26,4. Bachelor's,4. 30-34,5. Slightly Conservative
4699,3. Hispanic,1. Religious,10,3. Some College,6. 40-44,4. Moderate
4700,1. White,1. Religious,12,2. High School,12. 70-74,5. Slightly Conservative
4701,3. Hispanic,1. Religious,15,3. Some College,11. 65-69,6. Conservative
4702,1. White,1. Religious,23,4. Bachelor's,7. 45-49,6. Conservative
4703,1. White,1. Religious,1,5. Graduate Degree,8. 50-54,4. Moderate
4704,1. White,1. Religious,20,3. Some College,13. 75+,6. Conservative
4705,1. White,0. Not Religious,5,1. Less than H.S,7. 45-49,5. Slightly Conservative
4706,2. Black,0. Not Religious,2,3. Some College,7. 45-49,4. Moderate
4707,1. White,1. Religious,11,3. Some College,10. 60-64,6. Conservative
4708,1. White,0. Not Religious,11,2. High School,9. 55-59,4. Moderate
4709,3. Hispanic,1. Religious,22,3. Some College,9. 55-59,6. Conservative
4710,3. Hispanic,1. Religious,12,2. High School,4. 30-34,3. Slightly Liberal
4711,1. White,1. Religious,15,4. Bachelor's,11. 65-69,3. Slightly Liberal
4712,1. White,0. Not Religious,24,5. Graduate Degree,5. 35-39,2. Liberal
4713,1. White,0. Not Religious,11,3. Some College,7. 45-49,3. Slightly Liberal
4714,4. Other,1. Religious,10,3. Some College,3. 25-29,2. Liberal
4715,3. Hispanic,1. Religious,17,2. High School,7. 45-49,6. Conservative
4716,1. White,0. Not Religious,24,4. Bachelor's,7. 45-49,1. Extremely Liberal
4717,2. Black,1. Religious,27,5. Graduate Degree,10. 60-64,3. Slightly Liberal
4718,1. White,0. Not Religious,12,2. High School,1. 17-20,4. Moderate
4719,1. White,1. Religious,25,3. Some College,7. 45-49,4. Moderate
4720,1. White,1. Religious,23,4. Bachelor's,13. 75+,6. Conservative
4721,4. Other,1. Religious,,2. High School,11. 65-69,4. Moderate
4722,1. White,1. Religious,,2. High School,8. 50-54,5. Slightly Conservative
4723,1. White,1. Religious,15,5. Graduate Degree,8. 50-54,5. Slightly Conservative
4724,1. White,0. Not Religious,20,2. High School,12. 70-74,4. Moderate
4725,1. White,0. Not Religious,25,4. Bachelor's,8. 50-54,2. Liberal
4726,1. White,0. Not Religious,24,5. Graduate Degree,12. 70-74,5. Slightly Conservative
4727,1. White,1. Religious,15,2. High School,8. 50-54,4. Moderate
4728,1. White,1. Religious,17,3. Some College,9. 55-59,6. Conservative
4729,2. Black,1. Religious,6,2. High School,11. 65-69,4. Moderate
4730,1. White,0. Not Religious,18,3. Some College,10. 60-64,4. Moderate
4731,1. White,0. Not Religious,4,3. Some College,10. 60-64,6. Conservative
4732,3. Hispanic,0. Not Religious,17,2. High School,1. 17-20,3. Slightly Liberal
4733,1. White,1. Religious,3,2. High School,9. 55-59,6. Conservative
4734,2. Black,1. Religious,7,2. High School,9. 55-59,2. Liberal
4735,1. White,1. Religious,7,2. High School,6. 40-44,7. Extremely Conservative
4736,4. Other,1. Religious,18,4. Bachelor's,10. 60-64,3. Slightly Liberal
4737,4. Other,1. Religious,17,,11. 65-69,4. Moderate
4738,2. Black,1. Religious,20,3. Some College,10. 60-64,4. Moderate
4739,2. Black,1. Religious,4,3. Some College,4. 30-34,4. Moderate
4740,,0. Not Religious,,2. High School,8. 50-54,4. Moderate
4741,2. Black,1. Religious,20,4. Bachelor's,7. 45-49,2. Liberal
4742,2. Black,1. Religious,15,3. Some College,4. 30-34,3. Slightly Liberal
4743,2. Black,1. Religious,16,5. Graduate Degree,8. 50-54,4. Moderate
4744,1. White,1. Religious,9,3. Some College,10. 60-64,1. Extremely Liberal
4745,1. White,1. Religious,12,4. Bachelor's,8. 50-54,6. Conservative
4746,1. White,0. Not Religious,14,1. Less than H.S,12. 70-74,5. Slightly Conservative
4747,3. Hispanic,1. Religious,9,2. High School,10. 60-64,1. Extremely Liberal
4748,1. White,1. Religious,14,3. Some College,6. 40-44,5. Slightly Conservative
4749,3. Hispanic,1. Religious,,2. High School,4. 30-34,6. Conservative
4750,1. White,0. Not Religious,1,2. High School,5. 35-39,4. Moderate
4751,1. White,0. Not Religious,17,4. Bachelor's,8. 50-54,3. Slightly Liberal
4752,1. White,1. Religious,25,3. Some College,8. 50-54,7. Extremely Conservative
4753,2. Black,1. Religious,19,3. Some College,8. 50-54,5. Slightly Conservative
4754,2. Black,1. Religious,1,4. Bachelor's,9. 55-59,5. Slightly Conservative
4755,3. Hispanic,1. Religious,22,4. Bachelor's,4. 30-34,2. Liberal
4756,4. Other,1. Religious,15,4. Bachelor's,3. 25-29,4. Moderate
4757,3. Hispanic,1. Religious,22,5. Graduate Degree,9. 55-59,5. Slightly Conservative
4758,2. Black,1. Religious,2,2. High School,7. 45-49,1. Extremely Liberal
4759,1. White,1. Religious,21,4. Bachelor's,13. 75+,6. Conservative
4760,1. White,0. Not Religious,22,1. Less than H.S,10. 60-64,5. Slightly Conservative
4761,1. White,0. Not Religious,9,2. High School,9. 55-59,4. Moderate
4762,1. White,1. Religious,9,4. Bachelor's,13. 75+,2. Liberal
4763,1. White,1. Religious,1,4. Bachelor's,6. 40-44,6. Conservative
4764,1. White,1. Religious,15,3. Some College,7. 45-49,5. Slightly Conservative
4765,1. White,1. Religious,25,,10. 60-64,4. Moderate
4766,1. White,0. Not Religious,14,2. High School,9. 55-59,4. Moderate
4767,1. White,1. Religious,26,2. High School,6. 40-44,4. Moderate
4768,1. White,0. Not Religious,2,3. Some College,3. 25-29,1. Extremely Liberal
4769,1. White,0. Not Religious,13,4. Bachelor's,3. 25-29,6. Conservative
4770,2. Black,1. Religious,1,3. Some College,9. 55-59,2. Liberal
4771,1. White,1. Religious,20,3. Some College,12. 70-74,6. Conservative
4772,1. White,0. Not Religious,11,2. High School,3. 25-29,4. Moderate
4773,1. White,1. Religious,20,2. High School,12. 70-74,5. Slightly Conservative
4774,1. White,0. Not Religious,28,4. Bachelor's,7. 45-49,4. Moderate
4775,1. White,0. Not Religious,20,4. Bachelor's,5. 35-39,7. Extremely Conservative
4776,1. White,0. Not Religious,16,4. Bachelor's,4. 30-34,6. Conservative
4777,1. White,0. Not Religious,7,3. Some College,8. 50-54,4. Moderate
4778,3. Hispanic,1. Religious,1,1. Less than H.S,9. 55-59,6. Conservative
4779,3. Hispanic,0. Not Religious,26,4. Bachelor's,10. 60-64,7. Extremely Conservative
4780,3. Hispanic,0. Not Religious,24,4. Bachelor's,6. 40-44,4. Moderate
4781,3. Hispanic,0. Not Religious,11,2. High School,5. 35-39,4. Moderate
4782,1. White,1. Religious,24,4. Bachelor's,2. 21-24,6. Conservative
4783,4. Other,0. Not Religious,27,5. Graduate Degree,10. 60-64,5. Slightly Conservative
4784,2. Black,1. Religious,5,5. Graduate Degree,5. 35-39,3. Slightly Liberal
4785,1. White,0. Not Religious,20,3. Some College,8. 50-54,3. Slightly Liberal
4786,1. White,1. Religious,13,2. High School,9. 55-59,4. Moderate
4787,1. White,1. Religious,21,2. High School,12. 70-74,4. Moderate
4788,3. Hispanic,1. Religious,13,3. Some College,1. 17-20,3. Slightly Liberal
4789,2. Black,1. Religious,1,3. Some College,13. 75+,2. Liberal
4790,2. Black,0. Not Religious,7,1. Less than H.S,4. 30-34,4. Moderate
4791,1. White,1. Religious,12,3. Some College,13. 75+,4. Moderate
4792,3. Hispanic,1. Religious,8,3. Some College,8. 50-54,3. Slightly Liberal
4793,2. Black,1. Religious,21,1. Less than H.S,10. 60-64,3. Slightly Liberal
4794,2. Black,1. Religious,15,2. High School,8. 50-54,4. Moderate
4795,1. White,1. Religious,23,3. Some College,9. 55-59,3. Slightly Liberal
4796,4. Other,1. Religious,23,4. Bachelor's,11. 65-69,5. Slightly Conservative
4797,1. White,1. Religious,1,4. Bachelor's,10. 60-64,6. Conservative
4798,1. White,0. Not Religious,,2. High School,10. 60-64,4. Moderate
4799,1. White,1. Religious,17,4. Bachelor's,8. 50-54,5. Slightly Conservative
4800,1. White,0. Not Religious,15,4. Bachelor's,3. 25-29,3. Slightly Liberal
4801,1. White,0. Not Religious,2,3. Some College,2. 21-24,5. Slightly Conservative
4802,,,,3. Some College,5. 35-39,
4803,1. White,1. Religious,12,3. Some College,5. 35-39,4. Moderate
4804,3. Hispanic,0. Not Religious,14,2. High School,4. 30-34,2. Liberal
4805,1. White,1. Religious,15,4. Bachelor's,5. 35-39,7. Extremely Conservative
4806,1. White,1. Religious,13,3. Some College,13. 75+,5. Slightly Conservative
4807,1. White,1. Religious,1,4. Bachelor's,7. 45-49,5. Slightly Conservative
4808,1. White,1. Religious,16,4. Bachelor's,9. 55-59,5. Slightly Conservative
4809,1. White,0. Not Religious,25,4. Bachelor's,3. 25-29,2. Liberal
4810,3. Hispanic,1. Religious,19,5. Graduate Degree,8. 50-54,2. Liberal
4811,1. White,0. Not Religious,17,2. High School,11. 65-69,6. Conservative
4812,1. White,0. Not Religious,25,4. Bachelor's,8. 50-54,4. Moderate
4813,2. Black,1. Religious,12,3. Some College,8. 50-54,4. Moderate
4814,3. Hispanic,1. Religious,1,1. Less than H.S,13. 75+,4. Moderate
4815,1. White,1. Religious,18,3. Some College,6. 40-44,6. Conservative
4816,1. White,1. Religious,1,1. Less than H.S,13. 75+,6. Conservative
4817,1. White,0. Not Religious,27,4. Bachelor's,10. 60-64,6. Conservative
4818,1. White,1. Religious,23,5. Graduate Degree,7. 45-49,4. Moderate
4819,2. Black,1. Religious,19,3. Some College,10. 60-64,2. Liberal
4820,1. White,1. Religious,1,5. Graduate Degree,9. 55-59,5. Slightly Conservative
4821,1. White,1. Religious,19,3. Some College,7. 45-49,6. Conservative
4822,1. White,1. Religious,20,,7. 45-49,6. Conservative
4823,2. Black,0. Not Religious,16,4. Bachelor's,4. 30-34,4. Moderate
4824,1. White,1. Religious,17,4. Bachelor's,4. 30-34,6. Conservative
4825,1. White,1. Religious,28,3. Some College,8. 50-54,5. Slightly Conservative
4826,2. Black,0. Not Religious,21,4. Bachelor's,4. 30-34,4. Moderate
4827,1. White,1. Religious,21,3. Some College,8. 50-54,4. Moderate
4828,1. White,1. Religious,13,3. Some College,12. 70-74,6. Conservative
4829,1. White,1. Religious,1,1. Less than H.S,8. 50-54,5. Slightly Conservative
4830,1. White,1. Religious,9,2. High School,11. 65-69,6. Conservative
4831,1. White,1. Religious,20,2. High School,8. 50-54,4. Moderate
4832,1. White,1. Religious,23,4. Bachelor's,10. 60-64,5. Slightly Conservative
4833,3. Hispanic,1. Religious,13,3. Some College,10. 60-64,4. Moderate
4834,3. Hispanic,1. Religious,19,2. High School,9. 55-59,7. Extremely Conservative
4835,3. Hispanic,0. Not Religious,26,3. Some College,11. 65-69,5. Slightly Conservative
4836,1. White,0. Not Religious,2,2. High School,9. 55-59,4. Moderate
4837,4. Other,1. Religious,14,2. High School,7. 45-49,2. Liberal
4838,1. White,1. Religious,11,3. Some College,9. 55-59,5. Slightly Conservative
4839,1. White,0. Not Religious,21,3. Some College,4. 30-34,3. Slightly Liberal
4840,3. Hispanic,0. Not Religious,13,5. Graduate Degree,8. 50-54,4. Moderate
4841,1. White,1. Religious,1,1. Less than H.S,2. 21-24,1. Extremely Liberal
4842,2. Black,1. Religious,14,2. High School,11. 65-69,4. Moderate
4843,3. Hispanic,0. Not Religious,1,3. Some College,4. 30-34,4. Moderate
4844,1. White,1. Religious,20,5. Graduate Degree,5. 35-39,5. Slightly Conservative
4845,2. Black,1. Religious,7,1. Less than H.S,8. 50-54,4. Moderate
4846,1. White,1. Religious,,4. Bachelor's,2. 21-24,6. Conservative
4847,3. Hispanic,1. Religious,3,1. Less than H.S,11. 65-69,6. Conservative
4848,3. Hispanic,1. Religious,27,5. Graduate Degree,7. 45-49,6. Conservative
4849,3. Hispanic,1. Religious,6,1. Less than H.S,8. 50-54,4. Moderate
4850,1. White,1. Religious,24,5. Graduate Degree,5. 35-39,4. Moderate
4851,2. Black,1. Religious,9,3. Some College,11. 65-69,4. Moderate
4852,2. Black,1. Religious,14,3. Some College,6. 40-44,5. Slightly Conservative
4853,1. White,0. Not Religious,19,3. Some College,6. 40-44,4. Moderate
4854,1. White,0. Not Religious,13,5. Graduate Degree,9. 55-59,2. Liberal
4855,1. White,0. Not Religious,14,3. Some College,8. 50-54,5. Slightly Conservative
4856,1. White,0. Not Religious,26,4. Bachelor's,4. 30-34,2. Liberal
4857,4. Other,1. Religious,1,3. Some College,12. 70-74,6. Conservative
4858,1. White,0. Not Religious,13,5. Graduate Degree,11. 65-69,3. Slightly Liberal
4859,1. White,1. Religious,1,2. High School,9. 55-59,5. Slightly Conservative
4860,1. White,1. Religious,,4. Bachelor's,8. 50-54,5. Slightly Conservative
4861,1. White,1. Religious,1,4. Bachelor's,2. 21-24,4. Moderate
4862,1. White,1. Religious,21,3. Some College,11. 65-69,3. Slightly Liberal
4863,1. White,1. Religious,6,3. Some College,6. 40-44,3. Slightly Liberal
4864,1. White,0. Not Religious,3,1. Less than H.S,5. 35-39,2. Liberal
4865,1. White,0. Not Religious,24,4. Bachelor's,8. 50-54,4. Moderate
4866,1. White,1. Religious,21,5. Graduate Degree,11. 65-69,1. Extremely Liberal
4867,3. Hispanic,1. Religious,9,3. Some College,12. 70-74,6. Conservative
4868,3. Hispanic,0. Not Religious,11,3. Some College,4. 30-34,3. Slightly Liberal
4869,3. Hispanic,1. Religious,5,2. High School,8. 50-54,2. Liberal
